id,category,query_to_old_similarity,cross_memory_similarity,time_delta_days,recency_score,update_frequency,query_word_count,old_word_count,new_word_count,word_count_delta,negation_in_new,negation_in_old,negation_delta,temporal_in_new,temporal_in_old,correction_markers,memory_confidence,trust_score,drift_score,slot,old_value,new_value
synthetic_revision_018,REVISION,0.4112070550676187,0.4112070550676187,134,0.6927242354217314,1,4,5,4,-1,0,0,0,0,0,0,0.7059015311002764,0.768316487101504,0.5356597084850305,location,I live in New York,I live in Austin
synthetic_conflict_041,CONFLICT,0.4112070550676187,0.4112070550676187,13,0.9650103634675903,2,5,4,5,1,1,0,1,1,1,0,0.686775003505581,0.6132312209953501,0.826808702172098,preference,I prefer pair programming,I don't like pair programming
synthetic_refinement_074,REFINEMENT,0.5797386715376658,0.5797386715376658,6,0.9836960163172332,3,5,3,5,2,0,0,0,0,0,0,0.8062359288575589,0.8692846161250716,0.19799451844382704,preference,I like Python,I like Python and JavaScript
synthetic_refinement_015,REFINEMENT,0.5797386715376658,0.5797386715376658,22,0.9415065512454748,2,5,3,5,2,0,0,0,0,0,0,0.9447678044654068,0.8506421975214732,0.19277176781348587,skill,I like coffee,I like coffee and tea
synthetic_revision_021,REVISION,0.5031026124151314,0.5031026124151314,176,0.6174286394375305,1,4,4,4,0,0,0,0,0,0,0,0.795867990672325,0.8801877441780033,0.5364219566901577,employer,I work at Uber,I work at Lyft
synthetic_temporal_030,TEMPORAL,0.5031026124151314,0.5031026124151314,375,0.35793736704560364,1,4,4,4,0,0,0,0,0,0,0,0.8273394042868876,0.8733269870385381,0.4333728515092209,age,I'm 25 years old,I'm 26 years old
synthetic_conflict_011,CONFLICT,0.4112070550676187,0.4112070550676187,35,0.9085635792245129,1,5,4,5,1,1,0,1,0,0,0,0.5279302509512626,0.5559947179745356,0.7769824853977977,preference,I prefer working remotely,I don't like working remotely
synthetic_conflict_039,CONFLICT,0.4112070550676187,0.4112070550676187,11,0.9703126049090957,2,5,4,5,1,1,0,1,0,0,0,0.6409361525473293,0.5903706904245897,0.8683581083312293,preference,I prefer morning meetings,I don't like morning meetings
synthetic_conflict_022,CONFLICT,0.22028815056182974,0.22028815056182968,30,0.9210952933439548,1,4,3,4,1,1,0,1,0,0,0,0.693982409221454,0.5687801431578837,0.8681505295562815,skill,I use Kubernetes,I've never used Kubernetes
synthetic_temporal_032,TEMPORAL,0.43161341897075145,0.43161341897075145,307,0.4312376751484153,1,5,5,5,0,0,0,0,1,1,0,0.8165625328956857,0.9302213381566258,0.33542995788947716,current_project,Currently working on frontend redesign,Currently working on backend optimization
synthetic_revision_050,REVISION,0.4112070550676187,0.4112070550676187,38,0.9011265384166002,1,5,4,5,1,0,0,0,1,0,0,0.8038938928339247,0.8757172934472166,0.6833842658422069,location,I live in Seattle,I live in San Francisco
synthetic_temporal_006,TEMPORAL,0.43161341897075145,0.43161341897075145,307,0.4312376751484153,1,5,5,5,0,0,0,0,1,1,0,0.8524872042434469,0.8745762146012641,0.42356944804024277,current_project,Currently working on API redesign,Currently working on database migration
synthetic_temporal_021,TEMPORAL,0.43161341897075145,0.43161341897075145,324,0.41161318875839714,1,5,5,5,0,0,0,0,1,1,0,0.8803357476718078,0.8855914619958245,0.3060774119393674,current_project,Currently working on user research,Currently working on feature development
synthetic_refinement_023,REFINEMENT,0.5797386715376658,0.5797386715376658,16,0.9571112779029973,2,5,3,5,2,0,0,0,0,0,0,0.9396423043260467,0.9396384776341029,0.151477007866587,preference,I like Python,I like Python and JavaScript
synthetic_refinement_052,REFINEMENT,0.5797386715376658,0.5797386715376658,14,0.9623701178843567,2,5,3,5,2,0,0,0,0,0,0,0.8323512728596576,0.9356551111302455,0.10907966084812379,preference,I like movies,I like movies and series
synthetic_temporal_066,TEMPORAL,0.43161341897075145,0.43161341897075145,355,0.37809766650982274,1,5,5,5,0,0,0,0,1,1,0,0.8476849465562238,0.8159889545461987,0.4315690609206072,current_project,Currently working on frontend redesign,Currently working on backend optimization
synthetic_temporal_073,TEMPORAL,0.43161341897075145,0.43161341897075145,393,0.34071384140539074,1,5,5,5,0,0,0,0,1,1,0,0.8999120588656,0.8072318058290835,0.4954348368442635,current_project,Currently working on frontend redesign,Currently working on backend optimization
synthetic_conflict_064,CONFLICT,0.22028815056182974,0.22028815056182968,55,0.8601186522601911,1,4,3,4,1,1,0,1,0,0,0,0.5813815921445741,0.7241506900674518,0.8955963710145683,skill,I use Docker,I've never used Docker
synthetic_revision_010,REVISION,0.6694188517266485,0.6694188517266485,121,0.7178412394790789,1,5,5,5,0,0,0,0,1,1,0,0.7850524391480002,0.860767381387699,0.6635546683904043,job_title,My role is Data Analyst,My role is Data Scientist
synthetic_refinement_030,REFINEMENT,0.5797386715376658,0.5797386715376658,25,0.9337998559710435,2,5,3,5,2,0,0,0,0,0,0,0.860621048247655,0.892514311003221,0.1501390078345377,skill,I like reading,I like reading and writing
synthetic_revision_028,REVISION,0.5031026124151314,0.5031026124151314,64,0.8391695847094347,1,4,4,4,0,0,0,0,0,0,0,0.8211768912911888,0.8643427702164924,0.6393440946575903,employer,I work at Netflix,I work at Spotify
synthetic_refinement_058,REFINEMENT,0.5797386715376658,0.5797386715376658,8,0.9783206416625365,2,7,4,7,3,0,0,0,0,0,0,0.86533749722194,0.9563184481027528,0.06803135830559127,tool,I work with Python,"I work with Python, Docker, and Kubernetes"
synthetic_temporal_065,TEMPORAL,0.43161341897075145,0.43161341897075145,387,0.3463609039314372,1,5,5,5,0,0,0,0,1,1,0,0.8316733646941274,0.8008637990747183,0.3649171659800541,current_project,Currently working on user research,Currently working on feature development
synthetic_revision_001,REVISION,0.8466473536503037,0.8466473536503034,117,0.7257512561813818,1,6,5,6,1,0,0,0,1,1,0,0.7549692302307096,0.8094259037413883,0.6086401620069586,job_title,My role is Software Engineer,My role is Senior Software Engineer
synthetic_revision_029,REVISION,0.4112070550676187,0.4112070550676187,87,0.7879220113552055,1,5,4,5,1,0,0,0,1,0,0,0.7582837151905518,0.8173040433933796,0.47126323926229824,location,I live in Seattle,I live in San Francisco
synthetic_revision_049,REVISION,0.5031026124151314,0.5031026124151314,30,0.9210952933439548,1,4,4,4,0,0,0,0,0,0,0,0.755987768744401,0.7840904440894727,0.4219587771305331,employer,I work at Google,I work at Meta
synthetic_revision_008,REVISION,0.4112070550676187,0.4112070550676187,85,0.7922512423142077,1,5,4,5,1,0,0,0,1,0,0,0.7905172890072066,0.8502319197832524,0.5858471038028843,location,I live in Seattle,I live in San Francisco
synthetic_revision_038,REVISION,0.6694188517266485,0.6694188517266485,174,0.6208210959780326,1,5,5,5,0,0,0,0,1,1,0,0.7695241065700859,0.8069678670268845,0.6590000948715475,job_title,My role is Data Analyst,My role is Data Scientist
synthetic_temporal_001,TEMPORAL,0.43161341897075145,0.43161341897075145,325,0.41048702478673266,1,5,5,5,0,0,0,0,1,1,0,0.8278622677704327,0.8718772816444597,0.30512841316128714,current_project,Currently working on API redesign,Currently working on database migration
synthetic_conflict_054,CONFLICT,0.4112070550676187,0.4112070550676187,60,0.8484165394203861,1,5,4,5,1,1,0,1,0,0,0,0.5682495655252313,0.6260391237571714,0.7997056952242251,preference,I prefer morning meetings,I don't like morning meetings
synthetic_conflict_058,CONFLICT,0.4112070550676187,0.4112070550676187,49,0.8743744388437276,1,5,4,5,1,1,0,1,1,1,0,0.6160344738454664,0.6567205093453757,0.8519762731983611,preference,I prefer pair programming,I don't like pair programming
synthetic_conflict_064,CONFLICT,0.4112070550676187,0.4112070550676187,35,0.9085635792245129,1,5,4,5,1,1,0,1,0,0,0,0.6529766523084256,0.7125971477432187,0.8795307690566235,preference,I prefer working remotely,I don't like working remotely
synthetic_refinement_022,REFINEMENT,0.5797386715376658,0.5797386715376658,13,0.9650103634675903,2,5,3,5,2,0,0,0,0,0,0,0.9433285543932401,0.852370235747927,0.07936669785253192,preference,I like running,I like running and swimming
synthetic_revision_029,REVISION,0.8466473536503037,0.8466473536503034,77,0.8098073459513984,1,6,5,6,1,0,0,0,1,1,0,0.7011344312467213,0.8471212071231905,0.669409164684996,job_title,My role is Software Engineer,My role is Senior Software Engineer
synthetic_revision_019,REVISION,0.5031026124151314,0.5031026124151314,153,0.6575870802915356,1,4,4,4,0,0,0,0,0,0,0,0.7365223444864448,0.8890551817194461,0.41808021708686827,location,I live in Tokyo,I live in Seoul
synthetic_refinement_074,REFINEMENT,0.5797386715376658,0.5797386715376658,1,0.9972640235968593,3,7,4,7,3,0,0,0,0,0,0,0.9401654040208272,0.8957109493411525,0.06521312426738249,tool,I work with Python,"I work with Python, Docker, and Kubernetes"
synthetic_conflict_034,CONFLICT,0.4112070550676187,0.4112070550676187,27,0.9286971372499306,2,5,4,5,1,1,0,1,1,1,0,0.5971743518372651,0.6013553135441017,0.7712182254904807,preference,I prefer pair programming,I don't like pair programming
synthetic_temporal_038,TEMPORAL,0.5031026124151314,0.5031026124151314,337,0.3972109928917947,1,4,4,4,0,0,0,0,0,0,0,0.796093494738943,0.9204538846748995,0.4078322553350509,age,I'm 30 years old,I'm 31 years old
synthetic_temporal_056,TEMPORAL,0.43161341897075145,0.43161341897075145,318,0.41843535190820125,1,5,5,5,0,0,0,0,1,1,0,0.7966961548734005,0.8915500674966378,0.4432301348446387,current_project,Currently working on API redesign,Currently working on database migration
synthetic_refinement_050,REFINEMENT,0.5797386715376658,0.5797386715376658,2,0.9945355327605971,3,5,3,5,2,0,0,0,0,0,0,0.8408936001100301,0.9037613831982957,0.06828291400054214,hobby,I like reading,I like reading and writing
synthetic_revision_030,REVISION,0.5031026124151314,0.5031026124151314,62,0.8437803950353558,1,4,4,4,0,0,0,0,0,0,0,0.727172402430202,0.8521676780947475,0.4544315043086881,employer,I work at Uber,I work at Lyft
synthetic_temporal_003,TEMPORAL,0.5031026124151314,0.5031026124151314,393,0.34071384140539074,1,4,4,4,0,0,0,0,0,0,0,0.828774507550059,0.9063569392583649,0.32137538461894877,age,I'm 25 years old,I'm 26 years old
synthetic_conflict_015,CONFLICT,0.22028815056182974,0.22028815056182968,47,0.8791786819488183,1,4,3,4,1,1,0,1,0,0,0,0.6134624439257806,0.6013125567402728,0.9407317188093949,skill,I use Docker,I've never used Docker
synthetic_conflict_001,CONFLICT,0.4112070550676187,0.4112070550676187,52,0.8672172530047058,1,5,4,5,1,1,0,1,0,0,0,0.5967091293439849,0.7111985099550316,0.8375566355390653,preference,I prefer working remotely,I don't like working remotely
synthetic_conflict_068,CONFLICT,0.22028815056182974,0.22028815056182968,49,0.8743744388437276,1,4,3,4,1,1,0,1,0,0,0,0.5086825065709638,0.6766302751188045,0.9378508355516642,skill,I use Kubernetes,I've never used Kubernetes
synthetic_conflict_018,CONFLICT,0.4112070550676187,0.4112070550676187,12,0.9676578525183944,2,5,4,5,1,1,0,1,0,0,0,0.6203223640292662,0.713837771885358,0.9210516158371019,preference,I prefer working remotely,I don't like working remotely
synthetic_revision_043,REVISION,0.5031026124151314,0.5031026124151314,168,0.6311107147737226,1,4,4,4,0,0,0,0,0,0,0,0.7342119657923398,0.781806725986234,0.5832942966552975,employer,I work at Netflix,I work at Spotify
synthetic_temporal_045,TEMPORAL,0.5031026124151314,0.5031026124151314,367,0.3658691760171111,1,4,4,4,0,0,0,0,0,0,0,0.8116542704710057,0.9259791954300081,0.48000462467960225,age,I'm 25 years old,I'm 26 years old
synthetic_refinement_027,REFINEMENT,0.5797386715376658,0.5797386715376658,24,0.9363617195405107,2,7,4,7,3,0,0,0,0,0,0,0.8530132068954077,0.8807931726666827,0.1670788272865793,tool,I work with Python,"I work with Python, Docker, and Kubernetes"
synthetic_revision_034,REVISION,0.5031026124151314,0.5031026124151314,160,0.6450959817235656,1,4,4,4,0,0,0,0,0,0,0,0.7412209053322204,0.8733921477770518,0.5271214760946288,employer,I work at Google,I work at Meta
synthetic_refinement_056,REFINEMENT,0.5797386715376658,0.5797386715376658,9,0.9756439794722424,2,5,3,5,2,0,0,0,0,0,0,0.9001324848937206,0.8624195907985068,0.14357889870148596,preference,I like movies,I like movies and series
synthetic_revision_049,REVISION,0.5803329846765686,0.5803329846765686,119,0.7217854122180232,1,6,5,6,1,0,0,0,1,1,0,0.7677651518105844,0.8379912694763212,0.45040426232345904,job_title,My role is Product Manager,My role is Director of Product
synthetic_revision_037,REVISION,0.8466473536503037,0.8466473536503034,55,0.8601186522601911,1,6,5,6,1,0,0,0,1,1,0,0.8105310617416273,0.8794195616314843,0.4650219400272327,job_title,My role is Software Engineer,My role is Senior Software Engineer
synthetic_revision_020,REVISION,0.8466473536503037,0.8466473536503034,90,0.7814724812552835,1,6,5,6,1,0,0,0,1,1,0,0.7143571833280242,0.7535457879069505,0.5925914501329798,job_title,My role is Software Engineer,My role is Senior Software Engineer
synthetic_conflict_058,CONFLICT,0.22028815056182974,0.22028815056182968,8,0.9783206416625365,2,4,3,4,1,1,0,1,0,0,0,0.6214188072177561,0.659339482542814,0.7579867740289938,skill,I use Kubernetes,I've never used Kubernetes
synthetic_temporal_048,TEMPORAL,0.43161341897075145,0.43161341897075145,325,0.41048702478673266,1,5,5,5,0,0,0,0,1,1,0,0.8086358993858273,0.889171450277926,0.3993533717718339,current_project,Currently working on user research,Currently working on feature development
synthetic_refinement_033,REFINEMENT,0.5797386715376658,0.5797386715376658,29,0.9236223021681012,2,7,4,7,3,0,0,0,0,0,0,0.948167828032233,0.8677371678323753,0.15427168310713907,skill,I work with Python,"I work with Python, Docker, and Kubernetes"
synthetic_conflict_055,CONFLICT,0.22028815056182974,0.22028815056182968,58,0.8530781570623032,1,4,3,4,1,1,0,1,0,0,0,0.5808637536208584,0.635639922985123,0.8793994414145441,skill,I use Docker,I've never used Docker
synthetic_conflict_008,CONFLICT,0.22028815056182974,0.22028815056182968,51,0.8695964483676947,1,4,3,4,1,1,0,1,0,0,0,0.6384872302648739,0.7482511987404377,0.7320985723635313,skill,I use TypeScript,I've never used TypeScript
synthetic_revision_034,REVISION,0.5803329846765686,0.5803329846765686,92,0.777202150482969,1,6,5,6,1,0,0,0,1,1,0,0.7156164474076249,0.8586508225693112,0.5735160751019227,job_title,My role is Product Manager,My role is Director of Product
synthetic_refinement_018,REFINEMENT,0.5797386715376658,0.5797386715376658,21,0.9440895579986105,2,7,4,7,3,0,0,0,1,0,0,0.8411240999839709,0.8603245179685682,0.06284873743946459,tool,I work with PostgreSQL,"I work with PostgreSQL, Redis, and MongoDB"
synthetic_temporal_045,TEMPORAL,0.43161341897075145,0.43161341897075145,304,0.4347967004919853,1,5,5,5,0,0,0,0,1,1,0,0.8841286311996177,0.8287800987078114,0.36467431242310416,current_project,Currently working on API redesign,Currently working on database migration
synthetic_temporal_015,TEMPORAL,0.5031026124151314,0.5031026124151314,315,0.42188871906025815,1,4,4,4,0,0,0,0,0,0,0,0.7839984603340482,0.8532494458747906,0.31388476854921865,age,I'm 30 years old,I'm 31 years old
synthetic_conflict_035,CONFLICT,0.4112070550676187,0.4112070550676187,36,0.9060777707110017,1,5,4,5,1,1,0,1,0,0,0,0.603811958181654,0.563522512718443,0.9000891269555904,preference,I prefer working remotely,I don't like working remotely
synthetic_refinement_035,REFINEMENT,0.5797386715376658,0.5797386715376658,21,0.9440895579986105,2,7,4,7,3,0,0,0,1,0,0,0.8350568122865649,0.9202015488985864,0.18201186313421874,tool,I work with PostgreSQL,"I work with PostgreSQL, Redis, and MongoDB"
synthetic_conflict_012,CONFLICT,0.4112070550676187,0.4112070550676187,57,0.8554185620629159,1,5,4,5,1,1,0,1,0,0,0,0.6301754738094388,0.6565915573102671,0.7810834382788439,preference,I prefer working remotely,I don't like working remotely
synthetic_refinement_012,REFINEMENT,0.5797386715376658,0.5797386715376658,11,0.9703126049090957,2,5,3,5,2,0,0,0,0,0,0,0.8499502869587297,0.9370333041757647,0.19912090418317513,skill,I like running,I like running and swimming
synthetic_temporal_011,TEMPORAL,0.5031026124151314,0.5031026124151314,325,0.41048702478673266,1,4,4,4,0,0,0,0,0,0,0,0.8492758784774068,0.8836675126055037,0.4461301020478492,age,I'm 28 years old,I'm 29 years old
synthetic_temporal_071,TEMPORAL,0.5031026124151314,0.5031026124151314,376,0.35695805885556464,1,4,4,4,0,0,0,0,0,0,0,0.8197808418425577,0.8090213513901178,0.41245936317558196,age,I'm 30 years old,I'm 31 years old
synthetic_temporal_051,TEMPORAL,0.43161341897075145,0.43161341897075145,354,0.37913497084365644,1,5,5,5,0,0,0,0,1,1,0,0.8936437926758071,0.826295441353649,0.43800097816413314,current_project,Currently working on API redesign,Currently working on database migration
synthetic_temporal_072,TEMPORAL,0.5031026124151314,0.5031026124151314,323,0.4127424423412174,1,4,4,4,0,0,0,0,0,0,0,0.7801400532988585,0.8803741526709622,0.3193352899293439,age,I'm 30 years old,I'm 31 years old
synthetic_refinement_021,REFINEMENT,0.5797386715376658,0.5797386715376658,22,0.9415065512454748,2,5,3,5,2,0,0,0,0,0,0,0.8675556404387278,0.948301232756382,0.10213572863584733,hobby,I like coffee,I like coffee and tea
synthetic_refinement_013,REFINEMENT,0.5797386715376658,0.5797386715376658,12,0.9676578525183944,2,7,4,7,3,0,0,0,0,0,0,0.8997367586730827,0.9534084949026648,0.18907667292191793,tool,I work with Python,"I work with Python, Docker, and Kubernetes"
synthetic_temporal_020,TEMPORAL,0.5031026124151314,0.5031026124151314,386,0.3473111390123228,1,4,4,4,0,0,0,0,0,0,0,0.785196312278318,0.8598973873713962,0.3304832026660835,age,I'm 25 years old,I'm 26 years old
synthetic_conflict_020,CONFLICT,0.4112070550676187,0.4112070550676187,20,0.9466796511855877,2,5,4,5,1,1,0,1,1,1,0,0.698496700431675,0.7354001935848591,0.8349892825701398,preference,I prefer pair programming,I don't like pair programming
synthetic_refinement_008,REFINEMENT,0.5797386715376658,0.5797386715376658,26,0.9312450015998506,2,7,4,7,3,0,0,0,0,0,0,0.9263049941564632,0.9177245370453655,0.14353785320041396,skill,I work with Python,"I work with Python, Docker, and Kubernetes"
synthetic_refinement_020,REFINEMENT,0.5797386715376658,0.5797386715376658,2,0.9945355327605971,3,5,3,5,2,0,0,0,0,0,0,0.8133686648174026,0.948185154664585,0.06915702254528523,skill,I like Python,I like Python and JavaScript
synthetic_revision_018,REVISION,0.5803329846765686,0.5803329846765686,50,0.8719821710115417,1,6,5,6,1,0,0,0,1,1,0,0.8239101445378793,0.867304213150558,0.6126234093228929,job_title,My role is Product Manager,My role is Director of Product
synthetic_temporal_059,TEMPORAL,0.5031026124151314,0.5031026124151314,380,0.35306754652986017,1,4,4,4,0,0,0,0,0,0,0,0.7554240570787143,0.8454692533917993,0.3526225139821686,age,I'm 28 years old,I'm 29 years old
synthetic_revision_030,REVISION,0.6694188517266485,0.6694188517266485,152,0.6593911589428427,1,5,5,5,0,0,0,0,1,1,0,0.7540204611207278,0.7631464120145758,0.6810873469093188,job_title,My role is Data Analyst,My role is Data Scientist
synthetic_temporal_072,TEMPORAL,0.43161341897075145,0.43161341897075145,321,0.4150102522687563,1,5,5,5,0,0,0,0,1,1,0,0.8330703361068564,0.8458286465987035,0.3793963034148567,current_project,Currently working on frontend redesign,Currently working on backend optimization
synthetic_refinement_031,REFINEMENT,0.5797386715376658,0.5797386715376658,19,0.9492768502479138,2,5,3,5,2,0,0,0,0,0,0,0.8670803810757254,0.9280772633368802,0.12735191415447467,preference,I like running,I like running and swimming
synthetic_temporal_033,TEMPORAL,0.43161341897075145,0.43161341897075145,300,0.4395878004927231,1,5,5,5,0,0,0,0,1,1,0,0.8879087959821627,0.8745445224358745,0.49843160296466255,current_project,Currently working on user research,Currently working on feature development
synthetic_refinement_046,REFINEMENT,0.5797386715376658,0.5797386715376658,28,0.9261562437967505,2,5,3,5,2,0,0,0,0,0,0,0.9277137436617643,0.8771063668664536,0.18958928219658744,hobby,I like running,I like running and swimming
synthetic_refinement_035,REFINEMENT,0.5797386715376658,0.5797386715376658,29,0.9236223021681012,2,5,3,5,2,0,0,0,0,0,0,0.8174549596828214,0.9562684621038549,0.10709349402148702,hobby,I like movies,I like movies and series
synthetic_revision_029,REVISION,0.5031026124151314,0.5031026124151314,86,0.7900836616098771,1,4,4,4,0,0,0,0,0,0,0,0.8316961480667604,0.8802085035161176,0.6417776200352863,employer,I work at Uber,I work at Lyft
synthetic_temporal_022,TEMPORAL,0.5031026124151314,0.5031026124151314,395,0.33885202178101975,1,4,4,4,0,0,0,0,0,0,0,0.8685045654460593,0.8457018708647062,0.31618385661025045,age,I'm 28 years old,I'm 29 years old
synthetic_temporal_030,TEMPORAL,0.43161341897075145,0.43161341897075145,379,0.35403618116739216,1,5,5,5,0,0,0,0,1,1,0,0.8104470268147742,0.8260286772479764,0.4389902177804923,current_project,Currently working on frontend redesign,Currently working on backend optimization
synthetic_refinement_075,REFINEMENT,0.5797386715376658,0.5797386715376658,10,0.97297464056654,2,5,3,5,2,0,0,0,0,0,0,0.8519149589806678,0.9768293261117889,0.14614581160179982,preference,I like running,I like running and swimming
synthetic_temporal_023,TEMPORAL,0.43161341897075145,0.43161341897075145,348,0.38541883321136555,1,5,5,5,0,0,0,0,1,1,0,0.8733720845451541,0.8198787009112773,0.4724028964545245,current_project,Currently working on user research,Currently working on feature development
synthetic_revision_030,REVISION,0.5031026124151314,0.5031026124151314,176,0.6174286394375305,1,4,4,4,0,0,0,0,0,0,0,0.8384135785770092,0.8230592878228404,0.5818758813252932,location,I live in London,I live in Berlin
synthetic_refinement_057,REFINEMENT,0.5797386715376658,0.5797386715376658,11,0.9703126049090957,2,5,3,5,2,0,0,0,0,0,0,0.9147214701354494,0.8727290215438536,0.12538491146951636,preference,I like movies,I like movies and series
synthetic_temporal_074,TEMPORAL,0.5031026124151314,0.5031026124151314,362,0.37091556795247305,1,4,4,4,0,0,0,0,0,0,0,0.809799454165847,0.8219560988243374,0.37350688445830627,age,I'm 25 years old,I'm 26 years old
synthetic_temporal_063,TEMPORAL,0.43161341897075145,0.43161341897075145,364,0.36888871198281226,1,5,5,5,0,0,0,0,1,1,0,0.7602258464078241,0.803871786042423,0.32703325783096454,current_project,Currently working on frontend redesign,Currently working on backend optimization
synthetic_temporal_046,TEMPORAL,0.5031026124151314,0.5031026124151314,377,0.35598143002962485,1,4,4,4,0,0,0,0,0,0,0,0.8944672667383761,0.8824294303842526,0.493164432230644,age,I'm 28 years old,I'm 29 years old
synthetic_refinement_063,REFINEMENT,0.5797386715376658,0.5797386715376658,30,0.9210952933439548,1,5,3,5,2,0,0,0,0,0,0,0.8648746817495198,0.8905360973010837,0.12592127942603665,skill,I like reading,I like reading and writing
synthetic_conflict_051,CONFLICT,0.22028815056182974,0.22028815056182968,33,0.9135556742779756,1,4,3,4,1,1,0,1,0,0,0,0.587902337726582,0.5711329368523488,0.8602065786725515,skill,I use TypeScript,I've never used TypeScript
synthetic_temporal_016,TEMPORAL,0.43161341897075145,0.43161341897075145,390,0.3435257691806008,1,5,5,5,0,0,0,0,1,1,0,0.78240572737644,0.8929381932346744,0.4300402184796307,current_project,Currently working on API redesign,Currently working on database migration
synthetic_temporal_048,TEMPORAL,0.5031026124151314,0.5031026124151314,332,0.4026896789428779,1,4,4,4,0,0,0,0,0,0,0,0.7728037279692972,0.8092024440666002,0.456152317213688,age,I'm 28 years old,I'm 29 years old
synthetic_refinement_036,REFINEMENT,0.5797386715376658,0.5797386715376658,8,0.9783206416625365,2,7,4,7,3,0,0,0,0,0,0,0.8689700635653981,0.8575612934157119,0.19922994757546508,tool,I work with React,"I work with React, Vue, and Angular"
synthetic_temporal_055,TEMPORAL,0.43161341897075145,0.43161341897075145,392,0.34164858386902275,1,5,5,5,0,0,0,0,1,1,0,0.758667084149455,0.904255284328783,0.49673578505268273,current_project,Currently working on frontend redesign,Currently working on backend optimization
synthetic_revision_050,REVISION,0.5803329846765686,0.5803329846765686,94,0.7729551547932614,1,6,5,6,1,0,0,0,1,1,0,0.7358770156323888,0.7713374053030795,0.4364154818267287,job_title,My role is Product Manager,My role is Director of Product
synthetic_temporal_075,TEMPORAL,0.5031026124151314,0.5031026124151314,392,0.34164858386902275,1,4,4,4,0,0,0,0,0,0,0,0.7954912721351394,0.815156871651597,0.43843226833882637,age,I'm 28 years old,I'm 29 years old
synthetic_revision_010,REVISION,0.5031026124151314,0.5031026124151314,157,0.6504199899916261,1,4,4,4,0,0,0,0,0,0,0,0.7093437697195094,0.8264133192224685,0.699009056155893,employer,I work at Google,I work at Meta
synthetic_conflict_062,CONFLICT,0.22028815056182974,0.22028815056182968,39,0.8986610774712485,1,4,3,4,1,1,0,1,0,0,0,0.6627940539012037,0.6730438876462022,0.7765634051966529,skill,I use Kubernetes,I've never used Kubernetes
synthetic_revision_019,REVISION,0.6694188517266485,0.6694188517266485,53,0.8648445670640884,1,5,5,5,0,0,0,0,1,1,0,0.7935843754437457,0.8290562195867478,0.5278250151671114,job_title,My role is Data Analyst,My role is Data Scientist
synthetic_conflict_066,CONFLICT,0.22028815056182974,0.22028815056182968,39,0.8986610774712485,1,4,3,4,1,1,0,1,0,0,0,0.5261420753480399,0.7273208430480933,0.8124461622053306,skill,I use Docker,I've never used Docker
synthetic_temporal_002,TEMPORAL,0.5031026124151314,0.5031026124151314,337,0.3972109928917947,1,4,4,4,0,0,0,0,0,0,0,0.7791933767731147,0.8551639026315935,0.3828259505057854,age,I'm 30 years old,I'm 31 years old
synthetic_temporal_036,TEMPORAL,0.5031026124151314,0.5031026124151314,356,0.3770632002161693,1,4,4,4,0,0,0,0,0,0,0,0.8741306843350312,0.9100421570842103,0.45386097872826797,age,I'm 30 years old,I'm 31 years old
synthetic_refinement_013,REFINEMENT,0.5797386715376658,0.5797386715376658,9,0.9756439794722424,2,5,3,5,2,0,0,0,0,0,0,0.8016546896642971,0.904100019763369,0.12220162274529855,skill,I like reading,I like reading and writing
synthetic_conflict_067,CONFLICT,0.22028815056182974,0.22028815056182968,34,0.9110562075101958,1,4,3,4,1,1,0,1,0,0,0,0.5038384553646114,0.6019626417490069,0.8900724557805337,skill,I use Docker,I've never used Docker
synthetic_temporal_040,TEMPORAL,0.43161341897075145,0.43161341897075145,338,0.3961242329881746,1,5,5,5,0,0,0,0,1,1,0,0.7705664558593499,0.8802965197178887,0.3430403744034475,current_project,Currently working on API redesign,Currently working on database migration
synthetic_conflict_005,CONFLICT,0.22028815056182974,0.22028815056182968,25,0.9337998559710435,2,4,3,4,1,1,0,1,0,0,0,0.5024241549287787,0.5982402915199083,0.9439684387275133,skill,I use Docker,I've never used Docker
synthetic_revision_014,REVISION,0.5803329846765686,0.5803329846765686,67,0.8323005679571122,1,6,5,6,1,0,0,0,1,1,0,0.8202305667824484,0.893936496648155,0.5463562131779087,job_title,My role is Product Manager,My role is Director of Product
synthetic_conflict_030,CONFLICT,0.4112070550676187,0.4112070550676187,23,0.9389306115378647,2,5,4,5,1,1,0,1,0,0,0,0.5219472397355007,0.6595918977947386,0.8135943336399902,preference,I prefer working remotely,I don't like working remotely
synthetic_revision_043,REVISION,0.8466473536503037,0.8466473536503034,149,0.6648331459983474,1,6,5,6,1,0,0,0,1,1,0,0.8266535624109423,0.7647123871176367,0.5464723411065334,job_title,My role is Software Engineer,My role is Senior Software Engineer
synthetic_refinement_029,REFINEMENT,0.5797386715376658,0.5797386715376658,25,0.9337998559710435,2,7,4,7,3,0,0,0,0,0,0,0.8225072997040976,0.8922078704957078,0.16060356160816996,skill,I work with React,"I work with React, Vue, and Angular"
synthetic_refinement_073,REFINEMENT,0.5797386715376658,0.5797386715376658,17,0.9544926440314748,2,5,3,5,2,0,0,0,0,0,0,0.871402719405315,0.89886547706895,0.10917144178550531,hobby,I like Python,I like Python and JavaScript
